date,distance(A-B),distance(A-C),distance(A-D),distance(B-C),distance(B-D),distance(C-D),beta_angle_sun,derived_beta_angle_sun,sma,inc,ecc,raan,aop,lv
2027-03-13 00:00:00+00:00,1128.4098635023722,11489.028132276888,11803.09286414585,10823.713089428904,11194.2305925541,983.50318114301,85.27393368697388,85.3864936459134,6977360.865500181,97.75327686151692,0.00030551473666252845,83.91419289711595,7.1933753353198595,65.53991388627593
2027-03-14 00:00:00+00:00,1129.6512652407578,12819.438515362597,13134.144849536153,12392.714376467658,12744.025702576882,984.1498714213603,84.87958840439399,84.98855637534545,6977359.701026324,97.75327655449581,0.00023432703532687486,84.89387499744763,5.571868403328535,22.9352210761305
2027-03-15 00:00:00+00:00,1130.2210193807173,12556.8847634032,12915.707907194967,12342.209479691928,12756.251920170547,984.009284025626,84.48382649612952,84.58979560208381,6977358.539809563,97.75327628273143,0.00016293853119362127,85.87355772512777,3.9770615189006913,-19.69483806106992
2027-03-16 00:00:00+00:00,1129.6131713992193,12020.752064535434,12229.898368604398,11769.348641561424,12065.351307869643,983.537924120686,84.08692238541848,84.19036440435593,6977357.372341001,97.75327604568679,9.140774470614389e-05,86.85324105406328,2.468977430847784,-62.41027905424383
2027-03-17 00:00:00+00:00,1129.5110711663012,12886.516959342327,12880.155019803566,12567.552216928656,12632.748682849564,983.2364266162982,83.68910973167971,83.79040443676993,6977356.215033766,97.75327584528549,1.979828119274973e-05,87.83292496377739,2.000414138703861,-106.16390662355532
2027-03-18 00:00:00+00:00,1130.6651697967088,13912.29996083731,13897.562956071106,13783.528065351973,13812.816496574938,983.1178474560506,83.29059264859363,83.39004871440963,6977355.042348732,97.75327567744203,5.185137845320929e-05,88.81260943267517,-181.7361176081605,33.351774860025294
2027-03-19 00:00:00+00:00,1131.4964687364518,13332.200462858122,13378.955061378474,13480.313011929647,13578.7378269231,982.7881199286622,82.8915533150317,82.98942358246781,6977353.882400759,97.75327554644599,0.0001234532423300375,89.79229443221548,176.94791067122566,-9.5517658245022
2027-03-20 00:00:00+00:00,1131.0924391323188,11893.453671310657,11797.100262104448,12087.684462523323,12078.450427263466,982.0154341781839,82.49215738446719,82.58865018684082,6977352.715798373,97.75327545074384,0.00019496107011642352,90.77197994423666,175.38559306342844,-52.20762275020359
2027-03-21 00:00:00+00:00,1130.8315741259687,12014.991737776625,11649.041170818538,12029.448709096052,11739.156534035472,981.1416730660961,82.09255798983041,82.18784575789492,6977351.539028676,97.7532753868723,0.00026631569201067,91.75166594381024,173.77594557531353,-94.81480224514573
2027-03-22 00:00:00+00:00,1131.6224130720684,13215.418532430123,12866.980318822121,13300.12187619112,12977.513852303635,980.8548283006212,81.69289882564652,81.78712474990272,6977350.359284304,97.75327536038468,0.00033745688286457927,92.7313524112299,172.1489950955531,-137.4033257829649
2027-03-23 00:00:00+00:00,1132.2167749630141,12748.95141246863,12590.761914651288,13166.724827084214,13023.381911089222,981.5166490696535,81.29331661611366,81.38659987029506,6977349.18217391,97.7532753669607,0.0004083247554227497,93.71103932716272,170.51385505077934,-179.98230290171153
2027-03-24 00:00:00+00:00,1131.8598588669754,10211.354793103024,10029.841901872822,10846.482708623265,10724.859752350509,982.7322913498217,80.89394302347745,80.98638296812807,6977348.0031166,97.75327540702312,0.00047886408410496595,94.69072666923206,-191.12590040616217,137.44468979460854
2027-03-25 00:00:00+00:00,1131.9724338577334,8955.421237125578,8347.606126576728,9266.374589223456,8751.36590136226,983.6343277494385,80.49490611331116,80.5865856817076,6977346.811046898,97.75327547593068,0.0005490134462905618,95.67041441213085,-192.7681463978155,94.8755358454227
2027-03-26 00:00:00+00:00,1133.4424633969306,10968.092980171614,10339.882627601022,11010.643018708546,10379.718507172895,983.6325107450914,80.09633137238016,80.18731982586516,6977345.629027685,97.75327557850495,0.0006187160198186006,96.65010254027663,-194.41237855416253,52.30973255511589
2027-03-27 00:00:00+00:00,1134.7055752240185,11964.352781641312,11714.672525364796,12304.581091377104,12010.757182243533,982.9047992157324,79.69834242631435,79.78869759740263,6977344.447674611,97.7532757125416,0.0006879124126077208,97.62979102732903,163.94223292588705,9.746444468116861
2027-03-28 00:00:00+00:00,1134.42002052325,9393.849735292199,9451.701977715718,10193.94188026773,10225.064519106105,982.1567524860448,79.3010614661957,79.39083159048921,6977343.260602877,97.75327587771373,0.0007565445490583084,98.6094798549465,162.29610296960055,-32.81474019623328
2027-03-29 00:00:00+00:00,1133.7385703582295,5274.589883340125,4922.205888008528,6063.261465787146,5829.367152959357,981.9088622715319,78.90460952624554,78.9938347428788,6977342.068256936,97.75327607163214,0.0008245580475660555,99.58916900596658,160.64939844203357,-75.37398443140057
2027-03-30 00:00:00+00:00,1133.9850410751587,7505.420065613507,6666.123491308409,7276.78104573782,6421.442786110094,982.0476063288064,78.50910665563917,78.59782023973871,6977340.87998658,97.7532762934218,0.0008918945550475674,100.56885846227945,159.00220013838594,-117.93136576994895
2027-03-31 00:00:00+00:00,1134.3562216997598,11306.715751565243,10933.53801574347,11210.360980491463,10757.104845899074,982.0574332829336,78.11467204969533,78.20290141447262,6977339.671905394,97.75327653685629,0.0009584993063505196,101.54854821070107,157.35472433901208,-160.48709246395356
2027-04-01 00:00:00+00:00,1134.0031933064877,10945.038290646538,11128.87257818282,11410.817841669033,11510.349364073058,981.6568035759169,77.72142414303045,77.80919169835936,6977338.454433975,97.75327680408371,0.0010243149973942767,102.52823823499081,-204.29293304544237,156.95876143639336
2027-04-02 00:00:00+00:00,1134.1628882866132,5908.478543921574,6446.591841704499,6894.1465484704795,7372.947337556784,981.1434024991322,77.32948070856378,77.41680458372326,6977337.223087987,97.75327709852557,0.0010892874638116382,103.50792853060673,-205.9407800801405,114.40621058077696
2027-04-03 00:00:00+00:00,1135.9064131731868,2884.193331996294,1922.101779652994,2577.422522234113,1780.1457586131073,981.0832495885273,76.93895895717112,77.02585359260995,6977336.04340477,97.75327741897993,0.00115336243713293,104.48761906775333,-207.58887377591884,71.85529178912411
2027-04-04 00:00:00+00:00,1137.7546505605508,9529.961245262753,8923.776605470408,8924.915617469029,8242.353086818523,981.6696843864312,76.54997559409411,76.6364522815163,6977334.8754689,97.75327776348053,0.001216487589651852,105.46730982173995,-209.23706649479672,29.305820829304572
2027-04-05 00:00:00+00:00,1137.9059206112686,12496.528825046065,12457.503094254536,12470.878133004046,12342.60393955686,982.4464655513714,76.16264685387002,76.2487141846901,6977333.685396876,97.75327812452431,0.0012786085076887679,106.44700078216974,149.11474393832887,-13.242298477368028
2027-04-06 00:00:00+00:00,1137.0843769401283,9909.974118148779,10448.777261322944,10550.80755639586,11011.84649440507,982.7107888422806,75.77708846771871,75.8627527332719,6977332.501016041,97.75327850355798,0.0013396754293680997,107.42669193724035,147.46651610003372,-55.78901271833449
2027-04-07 00:00:00+00:00,1136.8476987823924,2787.2945587065947,3655.713142704102,3865.2587489844104,4676.488486672723,982.2055425493372,75.39341558104178,75.47868111297552,6977331.315395115,97.75327889775173,0.001399638284098521,108.4063832808961,145.8182977628531,-98.33437205925186
2027-04-08 00:00:00+00:00,1136.8482183517553,5781.988790612002,4935.6429843021615,4835.579637002363,3935.801434910323,981.3883082591747,75.01174257749514,75.09661203900559,6977330.1264427975,97.75327930440302,0.0014584460662914642,109.38607479891091,144.1700486926614,-140.87834169462317
2027-04-09 00:00:00+00:00,1136.2616155759044,11886.312574577303,11468.991693762526,11400.767084417996,10906.719809693275,980.991880792703,74.6321828263531,74.71665744278201,6977328.92806114,97.75327972163642,0.0015160497478959429,110.36576648907548,-217.47804608538024,176.5789139236829
2027-04-10 00:00:00+00:00,1136.2102468168698,12776.702930648751,12973.760363151205,13004.778128351576,13118.096496268176,981.3089925847194,74.25484839225082,74.3389281282688,6977327.72338042,97.75328014882415,0.0015724004996358907,111.34545834420571,-219.12610815795446,134.03751622548583
2027-04-11 00:00:00+00:00,1138.0241510326798,7996.045529764033,8720.30386010941,8858.114750385292,9521.131314619739,981.9197566381782,73.87984974398113,73.96353343094844,6977326.505126935,97.75328057837858,0.001627451057841349,112.32515037044574,-220.7741399648575,91.49748347916011
2027-04-12 00:00:00+00:00,1140.4465010082538,650.069471871246,628.1645376862958,1107.7902452403303,1761.0466225807907,982.13327935693,73.50729549052518,73.59058091335287,6977325.293526076,97.7532810147451,0.00168115576467655,113.30484255918856,-222.42216394883155,48.95883823850273
2027-04-13 00:00:00+00:00,1141.2737391513137,8604.390232850441,7847.674872456523,7776.880644010838,6964.845832025557,981.682976640683,73.13729222534417,73.22017616049335,6977324.089775137,97.75328145715861,0.001733471679678456,114.28453490395685,135.92988947804753,6.421503772326406
2027-04-14 00:00:00+00:00,1140.6475300141444,12970.722461743788,12745.689410573863,12751.353896429082,12444.683996571743,980.9704691427369,72.76994445910506,72.85242269421609,6977322.862393398,97.75328189729873,0.001784352694597589,115.26422741115708,134.28205288477918,-36.11453913095473
2027-04-15 00:00:00+00:00,1140.1453476794695,11583.416958800997,11970.54401145548,12090.560458455819,12399.538200684869,980.6291601494893,72.40535464138603,72.48742198516325,6977321.665640164,97.75328234138628,0.0018337566718155053,116.24392006774231,132.6342363381055,-78.6492200466336
2027-04-16 00:00:00+00:00,1139.797944408563,5163.257215904944,5945.605049471853,6193.428013178204,6928.367625779189,980.8717639275341,72.04362331000888,72.12527358353812,6977320.446193145,97.75328278276587,0.001881642101488739,117.22361288851423,130.9865058071089,-121.18258968512016
2027-04-17 00:00:00+00:00,1138.848071506655,3674.454965518377,2721.7196310987347,2853.832383556863,1905.471537673555,981.3001015353761,71.68484929718431,71.76607533576707,6977319.235403138,97.75328322002363,0.0019279714683026966,118.20330587025428,129.33891364162423,-163.7146963581826
2027-04-18 00:00:00+00:00,1138.3392784717635,10452.449929767388,9862.865535138799,9867.169465287443,9206.737799513154,981.3680171493417,71.32913001233035,71.40992367780024,6977318.007374121,97.75328364809128,0.0019727035862185,119.18299902041653,-232.30862553019355,153.75454232268703
2027-04-19 00:00:00+00:00,1139.9190032156205,12570.210590805538,12556.04710597996,12644.312719170164,12542.817520390534,980.9914496188325,70.97656175796135,71.05691397094705,6977316.785127378,97.75328406715006,0.0020158022954218833,120.16269234509112,-233.95603407451063,111.22505842157092
2027-04-20 00:00:00+00:00,1142.7304155030502,9120.940633292965,9657.261985559491,9839.705245678177,10297.64358850224,980.6506296924297,70.62724006608964,70.70714085858903,6977315.566759335,97.75328447797804,0.002057230446449064,121.14238584718281,-235.60338290052653,68.6969170549877
2027-04-21 00:00:00+00:00,1144.3202163694164,1783.5219596330207,2611.3547764798645,2877.072224227771,3604.2014493776546,980.8683943286287,70.28126000252529,70.36069857404004,6977314.3436461985,97.75328487576505,0.0020969533579347473,122.12207953914228,122.74935670526465,26.170091568264713
2027-04-22 00:00:00+00:00,1144.1865587271388,6080.034837705833,5370.416130414874,5227.674266529678,4432.880229092542,981.6030798555853,69.93871639308132,70.0176812153785,6977313.121722611,97.75328525875585,0.0021349384229659998,123.10177342799336,121.1021772401485,-16.355408853118156
2027-04-23 00:00:00+00:00,1143.715324234879,10915.274888531821,10633.636079737973,10542.279133431966,10167.513300136685,982.2050576168848,69.59970396365622,69.67818287161144,6977311.888444534,97.75328562289505,0.002171152400328039,124.08146752953097,119.45510777415171,-58.879605856512704
2027-04-24 00:00:00+00:00,1143.1984417774,10733.279619540963,11025.190212476391,10969.72137564485,11164.522188110457,982.0145646077933,69.26431737406497,69.3422976809429,6977310.68375246,97.753285972405,0.0022055658755996592,125.06116184385746,117.80808318620805,-101.40245491817481
2027-04-25 00:00:00+00:00,1141.91548046811,6044.437300032703,6844.986982327868,6615.42105216237,7331.331489833642,981.0148597931292,68.93265118376651,69.01011977624817,6977309.454785943,97.75328630416126,0.002238147249602389,126.04085638897512,116.16119639633357,-143.9240357919376
2027-04-26 00:00:00+00:00,1140.7986232076585,3191.039013402949,3503.624452759434,2209.2897632265685,2741.082159065317,979.8829728113282,68.60479975359246,68.68174321406909,6977308.214477436,97.75328661099333,0.0022688725290846926,127.02055118836316,-245.48561295666468,173.5557256232452
2027-04-27 00:00:00+00:00,1141.825283701163,8461.957994783406,8293.227409870406,7632.970067889002,7400.393220852757,979.3799292560426,68.28085710919301,68.35726178639203,6977306.99318831,97.75328689979632,0.0022977147550244134,128.000246248944,-247.13228888157713,131.03676481122693
2027-04-28 00:00:00+00:00,1144.6954266085952,10935.168972769789,11130.007883663104,10615.402417853898,10731.85623408883,979.6856313863597,67.96091684345753,68.0367689485623,6977305.761784658,97.75328715916783,0.0023246498089444624,128.97994159130118,-248.77888372322016,88.51913597468034
2027-04-29 00:00:00+00:00,1146.9320782638906,9390.100220345117,10040.560932667602,9410.360348571743,10008.750880212814,980.322821520972,67.64507197749015,67.72035766036096,6977304.525062833,97.75328739252939,0.0023496556496443483,129.95963723256304,109.5746482067047,46.00279840273656
2027-04-30 00:00:00+00:00,1147.4417524760752,6782.82227578636,7533.26680018375,6409.935548424977,7229.311554863856,980.7106488067883,67.33341488764833,67.40812030807747,6977303.3035318,97.75328760053628,0.0023727118576951436,130.93933318686587,107.92827545833966,3.487781023677691
2027-05-01 00:00:00+00:00,1147.2820102957164,8548.292013478063,8799.014131449809,7645.78273772604,7954.649119964096,980.7397785174309,67.02603723253547,67.10014861513156,6977302.08951801,97.75328778012802,0.0023937989804411405,131.91902947124728,106.28197189983715,-39.02590926370125
2027-05-02 00:00:00+00:00,1146.8568972595895,11514.969155749406,11732.071775247134,10880.56617651045,11091.769876420887,980.7873175132072,66.72302988424329,66.7965335937364,6977300.875300833,97.75328792952378,0.0024128955229637352,132.89872610130325,104.63582331475114,-81.53835274014163
2027-05-03 00:00:00+00:00,1145.4276532602091,11978.41311522111,12431.293629710837,11697.096445633593,12149.735402531167,981.1775656541081,66.42448284819768,66.49736546134599,6977299.734506593,97.7532880591288,0.002429991323389789,133.87842308104365,102.98966123420907,-124.04943392246054
2027-05-04 00:00:00+00:00,1143.72079533752,10719.487463006737,11257.185407077994,10468.330603333105,11062.151686948231,981.7005408456048,66.13048520030175,66.20273356685428,6977298.557007059,97.75328815362049,0.0024450662556851207,134.85812042099704,101.3436167132133,-166.5592979983229
